NombreComuna,semana_epi_str,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
Quinta Normal,18-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),68,8,24,23,9,4
Quinta Normal,18-2024,25,Hospitalizaciones - Total,184,8,18,18,64,76
Quinta Normal,18-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,18-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,18-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,18-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,19-2024,1,Atenciones de urgencia - Total,3364,201,424,903,1424,412
Quinta Normal,19-2024,2,Atenciones de urgencia - Total Respiratorios,1241,114,185,265,552,125
Quinta Normal,19-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),188,32,45,26,51,34
Quinta Normal,19-2024,4,Atenciones de urgencia - Influenza (J09-J11),7,0,1,3,2,1
Quinta Normal,19-2024,5,Atenciones de urgencia - Neumonía (J12-J18),60,1,8,7,34,10
Quinta Normal,19-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",145,16,16,15,48,50
Quinta Normal,19-2024,7,Hospitalizaciones - Sistema Respiratorio,36,6,6,6,7,11
Quinta Normal,19-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),808,63,109,199,410,27
Quinta Normal,19-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),33,2,6,15,7,3
Quinta Normal,19-2024,25,Hospitalizaciones - Total,197,14,12,28,77,66
Quinta Normal,19-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,19-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,2,0,0
Quinta Normal,19-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,19-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,20-2024,1,Atenciones de urgencia - Total,3869,194,496,1059,1630,490
Quinta Normal,20-2024,2,Atenciones de urgencia - Total Respiratorios,1564,96,233,368,699,168
Quinta Normal,20-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),209,30,58,16,62,43
Quinta Normal,20-2024,4,Atenciones de urgencia - Influenza (J09-J11),36,0,2,18,14,2
Quinta Normal,20-2024,5,Atenciones de urgencia - Neumonía (J12-J18),80,1,4,7,41,27
Quinta Normal,20-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",182,7,18,25,73,59
Quinta Normal,20-2024,7,Hospitalizaciones - Sistema Respiratorio,36,2,4,10,5,15
Quinta Normal,20-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),996,56,141,276,495,28
Quinta Normal,20-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),61,2,10,26,14,9
Quinta Normal,20-2024,25,Hospitalizaciones - Total,199,8,8,27,74,82
Quinta Normal,20-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",3,0,0,0,0,3
Quinta Normal,20-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,20-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,20-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,21-2024,1,Atenciones de urgencia - Total,3453,176,476,700,1639,462
Quinta Normal,21-2024,2,Atenciones de urgencia - Total Respiratorios,1523,93,249,287,695,199
Quinta Normal,21-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),200,17,32,16,88,47
Quinta Normal,21-2024,4,Atenciones de urgencia - Influenza (J09-J11),58,1,13,21,22,1
Quinta Normal,21-2024,5,Atenciones de urgencia - Neumonía (J12-J18),112,5,15,8,54,30
Quinta Normal,21-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",240,8,19,18,118,77
Quinta Normal,21-2024,7,Hospitalizaciones - Sistema Respiratorio,68,6,10,5,17,30
Quinta Normal,21-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),815,55,135,197,396,32
Quinta Normal,21-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),98,7,35,27,17,12
Quinta Normal,21-2024,25,Hospitalizaciones - Total,224,12,15,16,97,84
Quinta Normal,21-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,21-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,21-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,21-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,22-2024,1,Atenciones de urgencia - Total,3339,168,410,867,1457,437
Quinta Normal,22-2024,2,Atenciones de urgencia - Total Respiratorios,1074,90,165,216,451,152
Quinta Normal,22-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),170,25,36,12,57,40
Quinta Normal,22-2024,4,Atenciones de urgencia - Influenza (J09-J11),55,1,4,17,33,0
Quinta Normal,22-2024,5,Atenciones de urgencia - Neumonía (J12-J18),34,0,5,3,14,12
Quinta Normal,22-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",168,9,15,14,58,72
Quinta Normal,22-2024,7,Hospitalizaciones - Sistema Respiratorio,53,3,14,8,10,18
Quinta Normal,22-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),599,50,91,155,282,21
Quinta Normal,22-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),48,5,14,15,7,7
Quinta Normal,22-2024,25,Hospitalizaciones - Total,215,3,18,22,83,89
Quinta Normal,22-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,22-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,22-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,22-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,23-2024,1,Atenciones de urgencia - Total,3358,164,445,912,1426,411
Quinta Normal,23-2024,2,Atenciones de urgencia - Total Respiratorios,937,75,175,212,351,124
Quinta Normal,23-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),168,20,37,19,42,50
Quinta Normal,23-2024,4,Atenciones de urgencia - Influenza (J09-J11),43,2,3,10,26,2
Quinta Normal,23-2024,5,Atenciones de urgencia - Neumonía (J12-J18),52,4,15,7,17,9
Quinta Normal,23-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",139,6,20,21,53,39
Quinta Normal,23-2024,7,Hospitalizaciones - Sistema Respiratorio,56,9,15,7,8,17
Quinta Normal,23-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),475,40,76,141,200,18
Quinta Normal,23-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),60,3,24,14,13,6
Quinta Normal,23-2024,25,Hospitalizaciones - Total,223,13,20,17,86,87
Quinta Normal,23-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,1,0,0
Quinta Normal,23-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,23-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,23-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,24-2024,1,Atenciones de urgencia - Total,3207,189,456,693,1419,450
Quinta Normal,24-2024,2,Atenciones de urgencia - Total Respiratorios,838,92,200,161,274,111
Quinta Normal,24-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),161,31,46,13,42,29
Quinta Normal,24-2024,4,Atenciones de urgencia - Influenza (J09-J11),40,0,6,7,27,0
Quinta Normal,24-2024,5,Atenciones de urgencia - Neumonía (J12-J18),34,5,11,7,9,2
Quinta Normal,24-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",130,9,17,12,38,54
Quinta Normal,24-2024,7,Hospitalizaciones - Sistema Respiratorio,55,7,22,3,9,14
Quinta Normal,24-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),397,40,87,106,147,17
Quinta Normal,24-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),76,7,33,16,11,9
Quinta Normal,24-2024,25,Hospitalizaciones - Total,258,16,28,14,103,97
Quinta Normal,24-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,24-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,24-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,24-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,25-2024,1,Atenciones de urgencia - Total,2889,183,425,453,1384,444
Quinta Normal,25-2024,2,Atenciones de urgencia - Total Respiratorios,750,97,195,121,247,90
Quinta Normal,25-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),166,32,59,18,29,28
Quinta Normal,25-2024,4,Atenciones de urgencia - Influenza (J09-J11),22,6,5,4,7,0
Quinta Normal,25-2024,5,Atenciones de urgencia - Neumonía (J12-J18),35,6,13,4,10,2
Quinta Normal,25-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",128,13,17,11,41,46
Quinta Normal,25-2024,7,Hospitalizaciones - Sistema Respiratorio,54,10,18,3,6,17
Quinta Normal,25-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),348,34,84,75,145,10
Quinta Normal,25-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),51,6,17,9,15,4
Quinta Normal,25-2024,25,Hospitalizaciones - Total,262,14,24,14,120,90
Quinta Normal,25-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,25-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,25-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,25-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,26-2024,1,Atenciones de urgencia - Total,2713,226,408,370,1223,486
Quinta Normal,26-2024,2,Atenciones de urgencia - Total Respiratorios,667,134,163,69,195,106
Quinta Normal,26-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),185,39,59,15,35,37
Quinta Normal,26-2024,4,Atenciones de urgencia - Influenza (J09-J11),7,0,0,1,6,0
Quinta Normal,26-2024,5,Atenciones de urgencia - Neumonía (J12-J18),21,4,9,1,1,6
Quinta Normal,26-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",86,3,11,4,27,41
Quinta Normal,26-2024,7,Hospitalizaciones - Sistema Respiratorio,80,11,15,5,20,29
Quinta Normal,26-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),307,80,58,38,118,13
Quinta Normal,26-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),61,8,26,10,8,9
Quinta Normal,26-2024,25,Hospitalizaciones - Total,278,16,30,17,103,112
Quinta Normal,26-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
Quinta Normal,26-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,26-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,26-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,27-2024,1,Atenciones de urgencia - Total,2750,184,371,368,1293,534
Quinta Normal,27-2024,2,Atenciones de urgencia - Total Respiratorios,596,87,138,42,233,96
Quinta Normal,27-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),180,42,45,4,48,41
Quinta Normal,27-2024,4,Atenciones de urgencia - Influenza (J09-J11),3,0,0,0,3,0
Quinta Normal,27-2024,5,Atenciones de urgencia - Neumonía (J12-J18),29,1,13,2,4,9
Quinta Normal,27-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",96,13,11,8,32,32
Quinta Normal,27-2024,7,Hospitalizaciones - Sistema Respiratorio,61,16,14,2,11,18
Quinta Normal,27-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),253,26,57,23,137,10
Quinta Normal,27-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),35,5,12,5,9,4
Quinta Normal,27-2024,25,Hospitalizaciones - Total,277,26,23,22,89,117
Quinta Normal,27-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,27-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,27-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,27-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,28-2024,1,Atenciones de urgencia - Total,3012,195,379,623,1335,480
Quinta Normal,28-2024,2,Atenciones de urgencia - Total Respiratorios,655,86,160,75,213,121
Quinta Normal,28-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),136,27,38,8,23,40
Quinta Normal,28-2024,4,Atenciones de urgencia - Influenza (J09-J11),4,0,0,0,3,1
Quinta Normal,28-2024,5,Atenciones de urgencia - Neumonía (J12-J18),22,7,9,0,4,2
Quinta Normal,28-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",98,4,14,2,34,44
Quinta Normal,28-2024,7,Hospitalizaciones - Sistema Respiratorio,44,11,13,0,5,15
Quinta Normal,28-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),324,31,76,52,138,27
Quinta Normal,28-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),71,17,23,13,11,7
Quinta Normal,28-2024,25,Hospitalizaciones - Total,254,23,27,9,106,89
Quinta Normal,28-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,28-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,28-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,28-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,29-2024,1,Atenciones de urgencia - Total,3357,224,422,680,1458,573
Quinta Normal,29-2024,2,Atenciones de urgencia - Total Respiratorios,873,109,220,139,276,129
Quinta Normal,29-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),160,31,34,12,43,40
Quinta Normal,29-2024,4,Atenciones de urgencia - Influenza (J09-J11),6,1,0,0,3,2
Quinta Normal,29-2024,5,Atenciones de urgencia - Neumonía (J12-J18),40,5,16,6,5,8
Quinta Normal,29-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",104,7,9,9,33,46
Quinta Normal,29-2024,7,Hospitalizaciones - Sistema Respiratorio,53,13,16,4,7,13
Quinta Normal,29-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),454,54,97,93,181,29
Quinta Normal,29-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),109,11,64,19,11,4
Quinta Normal,29-2024,25,Hospitalizaciones - Total,245,23,28,8,90,96
Quinta Normal,29-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,29-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,29-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,29-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,30-2024,1,Atenciones de urgencia - Total,3723,231,505,883,1549,555
Quinta Normal,30-2024,2,Atenciones de urgencia - Total Respiratorios,999,117,239,184,334,125
Quinta Normal,30-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),187,35,44,20,46,42
Quinta Normal,30-2024,4,Atenciones de urgencia - Influenza (J09-J11),7,0,0,0,6,1
Quinta Normal,30-2024,5,Atenciones de urgencia - Neumonía (J12-J18),47,3,18,11,5,10
Quinta Normal,30-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",134,7,22,10,46,49
Quinta Normal,30-2024,7,Hospitalizaciones - Sistema Respiratorio,63,6,21,5,8,23
Quinta Normal,30-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),542,56,121,123,222,20
Quinta Normal,30-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),82,16,34,20,9,3
Quinta Normal,30-2024,25,Hospitalizaciones - Total,246,13,28,17,93,95
Quinta Normal,30-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,30-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,30-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,30-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,31-2024,1,Atenciones de urgencia - Total,3445,203,437,847,1475,483
Quinta Normal,31-2024,2,Atenciones de urgencia - Total Respiratorios,981,111,220,207,323,120
Quinta Normal,31-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),211,40,67,19,45,40
Quinta Normal,31-2024,4,Atenciones de urgencia - Influenza (J09-J11),2,0,0,0,2,0
Quinta Normal,31-2024,5,Atenciones de urgencia - Neumonía (J12-J18),32,2,13,8,3,6
Quinta Normal,31-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",111,6,23,10,35,37
Quinta Normal,31-2024,7,Hospitalizaciones - Sistema Respiratorio,68,16,11,7,14,20
Quinta Normal,31-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),549,56,103,137,224,29
Quinta Normal,31-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),76,7,14,33,14,8
Quinta Normal,31-2024,25,Hospitalizaciones - Total,244,23,12,20,95,94
Quinta Normal,31-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,31-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,31-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,31-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,32-2024,1,Atenciones de urgencia - Total,3445,237,503,664,1465,576
Quinta Normal,32-2024,2,Atenciones de urgencia - Total Respiratorios,1002,126,245,176,321,134
Quinta Normal,32-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),157,37,38,9,32,41
Quinta Normal,32-2024,4,Atenciones de urgencia - Influenza (J09-J11),11,1,0,5,5,0
Quinta Normal,32-2024,5,Atenciones de urgencia - Neumonía (J12-J18),41,5,20,4,8,4
Quinta Normal,32-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",137,11,14,12,46,54
Quinta Normal,32-2024,7,Hospitalizaciones - Sistema Respiratorio,57,7,12,9,13,16
Quinta Normal,32-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),542,51,106,128,223,34
Quinta Normal,32-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),114,21,67,18,7,1
Quinta Normal,32-2024,25,Hospitalizaciones - Total,245,16,16,18,91,104
Quinta Normal,32-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,1,0,0
Quinta Normal,32-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,32-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,32-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,33-2024,1,Atenciones de urgencia - Total,3513,248,510,718,1530,507
Quinta Normal,33-2024,2,Atenciones de urgencia - Total Respiratorios,963,126,211,144,349,133
Quinta Normal,33-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),201,51,58,21,35,36
Quinta Normal,33-2024,4,Atenciones de urgencia - Influenza (J09-J11),12,0,0,4,8,0
Quinta Normal,33-2024,5,Atenciones de urgencia - Neumonía (J12-J18),42,5,10,11,5,11
Quinta Normal,33-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",128,14,14,12,40,48
Quinta Normal,33-2024,7,Hospitalizaciones - Sistema Respiratorio,51,8,15,4,11,13
Quinta Normal,33-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),517,45,104,89,249,30
Quinta Normal,33-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),63,11,25,7,12,8
Quinta Normal,33-2024,25,Hospitalizaciones - Total,212,21,19,16,81,75
Quinta Normal,33-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
Quinta Normal,33-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,33-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,33-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,34-2024,1,Atenciones de urgencia - Total,3606,220,512,851,1536,487
Quinta Normal,34-2024,2,Atenciones de urgencia - Total Respiratorios,912,108,229,146,321,108
Quinta Normal,34-2024,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),159,28,46,13,42,30
Quinta Normal,34-2024,4,Atenciones de urgencia - Influenza (J09-J11),16,0,0,3,10,3
Quinta Normal,34-2024,5,Atenciones de urgencia - Neumonía (J12-J18),39,4,18,7,6,4
Quinta Normal,34-2024,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",103,15,11,5,39,33
Quinta Normal,34-2024,7,Hospitalizaciones - Sistema Respiratorio,54,9,16,3,11,15
Quinta Normal,34-2024,10,Atenciones de urgencia - IRA Alta (J00-J06),518,47,116,107,216,32
Quinta Normal,34-2024,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),77,14,38,11,8,6
Quinta Normal,34-2024,25,Hospitalizaciones - Total,225,17,26,12,86,84
Quinta Normal,34-2024,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
Quinta Normal,34-2024,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
Quinta Normal,34-2024,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
Quinta Normal,34-2024,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
Quinta Normal,35-2024,1,Atenciones de urgencia - Total,3557,220,494,911,1437,495
