GLOSATIPOESTABLECIMIENTO,semana_epi_str,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
SUR,29-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,29-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),320,7,35,57,211,10
SUR,29-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),13,0,2,0,7,4
SUR,29-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,29-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
SUR,29-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
SUR,29-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,29-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,30-2023,1,Atenciones de urgencia - Total,1481,28,119,256,900,178
SUR,30-2023,2,Atenciones de urgencia - Total Respiratorios,501,15,67,128,251,40
SUR,30-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),59,1,12,10,27,9
SUR,30-2023,4,Atenciones de urgencia - Influenza (J09-J11),6,0,0,0,6,0
SUR,30-2023,5,Atenciones de urgencia - Neumonía (J12-J18),23,0,2,4,7,10
SUR,30-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",19,1,2,3,11,2
SUR,30-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,30-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),380,13,50,109,192,16
SUR,30-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),14,0,1,2,8,3
SUR,30-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,30-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
SUR,30-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
SUR,30-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,30-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,31-2023,1,Atenciones de urgencia - Total,1775,33,165,315,1049,213
SUR,31-2023,2,Atenciones de urgencia - Total Respiratorios,692,17,107,181,336,51
SUR,31-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),96,4,18,23,42,9
SUR,31-2023,4,Atenciones de urgencia - Influenza (J09-J11),9,0,0,1,6,2
SUR,31-2023,5,Atenciones de urgencia - Neumonía (J12-J18),26,0,3,3,7,13
SUR,31-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",20,0,4,3,9,4
SUR,31-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,31-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),521,13,80,147,264,17
SUR,31-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),20,0,2,4,8,6
SUR,31-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,31-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
SUR,31-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,0,1
SUR,31-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,31-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,32-2023,1,Atenciones de urgencia - Total,1840,46,139,365,1092,198
SUR,32-2023,2,Atenciones de urgencia - Total Respiratorios,733,23,94,213,358,45
SUR,32-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),105,4,12,34,41,14
SUR,32-2023,4,Atenciones de urgencia - Influenza (J09-J11),7,0,0,0,4,3
SUR,32-2023,5,Atenciones de urgencia - Neumonía (J12-J18),20,0,1,1,12,6
SUR,32-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",23,2,5,5,8,3
SUR,32-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,32-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),558,17,76,170,283,12
SUR,32-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),20,0,0,3,10,7
SUR,32-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,32-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
SUR,32-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
SUR,32-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,32-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,33-2023,1,Atenciones de urgencia - Total,1899,32,182,367,1108,210
SUR,33-2023,2,Atenciones de urgencia - Total Respiratorios,726,22,100,198,357,49
SUR,33-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),118,9,12,32,52,13
SUR,33-2023,4,Atenciones de urgencia - Influenza (J09-J11),2,0,0,1,0,1
SUR,33-2023,5,Atenciones de urgencia - Neumonía (J12-J18),26,0,3,2,12,9
SUR,33-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",24,2,4,9,6,3
SUR,33-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,33-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),537,11,80,149,278,19
SUR,33-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),19,0,1,5,9,4
SUR,33-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,33-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
SUR,33-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
SUR,33-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,33-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,34-2023,1,Atenciones de urgencia - Total,1600,21,126,287,980,186
SUR,34-2023,2,Atenciones de urgencia - Total Respiratorios,595,12,70,173,299,41
SUR,34-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),83,1,12,22,42,6
SUR,34-2023,4,Atenciones de urgencia - Influenza (J09-J11),10,0,1,0,8,1
SUR,34-2023,5,Atenciones de urgencia - Neumonía (J12-J18),16,0,1,2,5,8
SUR,34-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",6,0,0,1,4,1
SUR,34-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,34-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),468,11,56,146,238,17
SUR,34-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),12,0,0,2,2,8
SUR,34-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,34-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
SUR,34-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
SUR,34-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,34-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,35-2023,1,Atenciones de urgencia - Total,1918,37,160,368,1132,221
SUR,35-2023,2,Atenciones de urgencia - Total Respiratorios,702,20,90,187,342,63
SUR,35-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),95,2,20,28,38,7
SUR,35-2023,4,Atenciones de urgencia - Influenza (J09-J11),9,0,0,0,4,5
SUR,35-2023,5,Atenciones de urgencia - Neumonía (J12-J18),26,0,0,3,13,10
SUR,35-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",32,1,2,9,16,4
SUR,35-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,35-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),518,16,67,142,267,26
SUR,35-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),22,1,1,5,4,11
SUR,35-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,35-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
SUR,35-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
SUR,35-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,35-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,36-2023,1,Atenciones de urgencia - Total,1925,46,165,401,1104,209
SUR,36-2023,2,Atenciones de urgencia - Total Respiratorios,782,34,106,229,363,50
SUR,36-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),118,4,18,43,47,6
SUR,36-2023,4,Atenciones de urgencia - Influenza (J09-J11),7,0,1,0,5,1
SUR,36-2023,5,Atenciones de urgencia - Neumonía (J12-J18),34,0,2,8,9,15
SUR,36-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",13,0,2,4,3,4
SUR,36-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,36-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),594,30,81,172,295,16
SUR,36-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),16,0,2,2,4,8
SUR,36-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,36-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
SUR,36-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
SUR,36-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,36-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,37-2023,1,Atenciones de urgencia - Total,1918,48,193,364,1112,201
SUR,37-2023,2,Atenciones de urgencia - Total Respiratorios,815,36,127,207,386,59
SUR,37-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),102,7,10,24,46,15
SUR,37-2023,4,Atenciones de urgencia - Influenza (J09-J11),6,1,0,0,3,2
SUR,37-2023,5,Atenciones de urgencia - Neumonía (J12-J18),14,1,0,3,4,6
SUR,37-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",19,0,6,5,7,1
SUR,37-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,37-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),650,27,110,168,315,30
SUR,37-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),24,0,1,7,11,5
SUR,37-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,37-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
SUR,37-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
SUR,37-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,37-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,38-2023,1,Atenciones de urgencia - Total,2290,72,214,376,1337,291
SUR,38-2023,2,Atenciones de urgencia - Total Respiratorios,931,43,121,215,479,73
SUR,38-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),127,7,17,26,61,16
SUR,38-2023,4,Atenciones de urgencia - Influenza (J09-J11),12,0,0,1,8,3
SUR,38-2023,5,Atenciones de urgencia - Neumonía (J12-J18),19,0,0,3,9,7
SUR,38-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",24,3,5,8,5,3
SUR,38-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,38-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),721,33,98,170,384,36
SUR,38-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),28,0,1,7,12,8
SUR,38-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,38-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
SUR,38-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
SUR,38-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,38-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,39-2023,1,Atenciones de urgencia - Total,2255,62,224,476,1252,241
SUR,39-2023,2,Atenciones de urgencia - Total Respiratorios,946,36,139,241,452,78
SUR,39-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),129,8,23,36,51,11
SUR,39-2023,4,Atenciones de urgencia - Influenza (J09-J11),9,0,0,0,4,5
SUR,39-2023,5,Atenciones de urgencia - Neumonía (J12-J18),33,2,0,5,8,18
SUR,39-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",28,1,2,6,17,2
SUR,39-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,39-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),723,25,114,186,363,35
SUR,39-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),24,0,0,8,9,7
SUR,39-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,39-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",9,0,0,0,7,2
SUR,39-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
SUR,39-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,39-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,40-2023,1,Atenciones de urgencia - Total,2231,45,227,485,1250,224
SUR,40-2023,2,Atenciones de urgencia - Total Respiratorios,950,30,143,281,446,50
SUR,40-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),111,13,23,31,35,9
SUR,40-2023,4,Atenciones de urgencia - Influenza (J09-J11),5,0,0,0,4,1
SUR,40-2023,5,Atenciones de urgencia - Neumonía (J12-J18),21,0,2,3,13,3
SUR,40-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",23,2,4,5,10,2
SUR,40-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,40-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),770,14,113,235,380,28
SUR,40-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),20,1,1,7,4,7
SUR,40-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,40-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",6,0,0,1,5,0
SUR,40-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3,0,0,1,2,0
SUR,40-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,40-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,41-2023,1,Atenciones de urgencia - Total,2424,72,260,533,1287,272
SUR,41-2023,2,Atenciones de urgencia - Total Respiratorios,1083,45,148,325,476,89
SUR,41-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),141,9,16,47,53,16
SUR,41-2023,4,Atenciones de urgencia - Influenza (J09-J11),8,0,0,0,5,3
SUR,41-2023,5,Atenciones de urgencia - Neumonía (J12-J18),30,0,3,2,11,14
SUR,41-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",31,2,7,9,10,3
SUR,41-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,41-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),840,33,117,258,390,42
SUR,41-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),33,1,5,9,7,11
SUR,41-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,41-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",5,0,0,0,5,0
SUR,41-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3,0,0,2,1,0
SUR,41-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,41-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,42-2023,1,Atenciones de urgencia - Total,2453,55,225,571,1322,280
SUR,42-2023,2,Atenciones de urgencia - Total Respiratorios,1013,29,123,303,472,86
SUR,42-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),110,7,11,39,43,10
SUR,42-2023,4,Atenciones de urgencia - Influenza (J09-J11),8,0,0,2,3,3
SUR,42-2023,5,Atenciones de urgencia - Neumonía (J12-J18),24,3,1,2,7,11
SUR,42-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",45,1,4,12,20,8
SUR,42-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,42-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),800,18,106,243,387,46
SUR,42-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),26,0,1,5,12,8
SUR,42-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,42-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",3,0,0,0,2,1
SUR,42-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,1,0,0
SUR,42-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,42-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,43-2023,1,Atenciones de urgencia - Total,2336,65,256,499,1242,274
SUR,43-2023,2,Atenciones de urgencia - Total Respiratorios,1025,37,155,282,460,91
SUR,43-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),134,5,27,37,49,16
SUR,43-2023,4,Atenciones de urgencia - Influenza (J09-J11),15,0,0,1,9,5
SUR,43-2023,5,Atenciones de urgencia - Neumonía (J12-J18),29,0,4,2,6,17
SUR,43-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",27,1,1,8,15,2
SUR,43-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,43-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),796,31,121,232,367,45
SUR,43-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),24,0,2,2,14,6
SUR,43-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,43-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",9,0,0,1,7,1
SUR,43-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",1,0,0,0,1,0
SUR,43-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,43-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,44-2023,1,Atenciones de urgencia - Total,2210,50,219,451,1251,239
SUR,44-2023,2,Atenciones de urgencia - Total Respiratorios,970,31,142,250,472,75
SUR,44-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),117,7,24,25,47,14
SUR,44-2023,4,Atenciones de urgencia - Influenza (J09-J11),30,2,1,11,14,2
SUR,44-2023,5,Atenciones de urgencia - Neumonía (J12-J18),36,0,0,6,14,16
SUR,44-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",32,2,3,9,15,3
SUR,44-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,44-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),731,20,113,191,374,33
SUR,44-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),24,0,1,8,8,7
SUR,44-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,44-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",3,0,0,0,3,0
SUR,44-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,0,1,1
SUR,44-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,44-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,45-2023,1,Atenciones de urgencia - Total,2179,55,228,467,1196,233
SUR,45-2023,2,Atenciones de urgencia - Total Respiratorios,850,31,121,234,406,58
SUR,45-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),86,7,14,19,34,12
SUR,45-2023,4,Atenciones de urgencia - Influenza (J09-J11),22,0,0,2,16,4
SUR,45-2023,5,Atenciones de urgencia - Neumonía (J12-J18),18,0,2,0,9,7
SUR,45-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",14,1,2,4,7,0
SUR,45-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,45-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),695,23,102,207,335,28
SUR,45-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),15,0,1,2,5,7
SUR,45-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,45-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",5,0,0,0,4,1
SUR,45-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",6,0,0,0,6,0
SUR,45-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,45-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,46-2023,1,Atenciones de urgencia - Total,2210,51,220,508,1194,237
SUR,46-2023,2,Atenciones de urgencia - Total Respiratorios,948,33,127,280,440,68
SUR,46-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),138,5,18,44,51,20
SUR,46-2023,4,Atenciones de urgencia - Influenza (J09-J11),29,0,2,5,17,5
SUR,46-2023,5,Atenciones de urgencia - Neumonía (J12-J18),27,2,4,8,4,9
SUR,46-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",27,0,3,3,17,4
SUR,46-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,46-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),697,26,95,213,339,24
SUR,46-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),30,0,5,7,12,6
SUR,46-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,46-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",21,0,0,0,21,0
SUR,46-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",2,0,0,0,2,0
SUR,46-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,46-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,47-2023,1,Atenciones de urgencia - Total,2120,47,224,475,1125,249
SUR,47-2023,2,Atenciones de urgencia - Total Respiratorios,845,30,141,240,373,61
SUR,47-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),79,9,14,23,22,11
SUR,47-2023,4,Atenciones de urgencia - Influenza (J09-J11),18,1,0,1,12,4
SUR,47-2023,5,Atenciones de urgencia - Neumonía (J12-J18),29,1,4,5,9,10
SUR,47-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",25,0,7,4,10,4
SUR,47-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,47-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),681,19,116,204,312,30
SUR,47-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),13,0,0,3,8,2
SUR,47-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,47-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",11,0,0,0,11,0
SUR,47-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",4,0,0,1,3,0
SUR,47-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,47-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,48-2023,1,Atenciones de urgencia - Total,1954,32,208,452,1016,246
SUR,48-2023,2,Atenciones de urgencia - Total Respiratorios,706,19,114,200,296,77
SUR,48-2023,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),72,2,10,18,32,10
SUR,48-2023,4,Atenciones de urgencia - Influenza (J09-J11),12,0,0,2,7,3
SUR,48-2023,5,Atenciones de urgencia - Neumonía (J12-J18),17,0,1,2,5,9
SUR,48-2023,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",18,2,2,3,6,5
SUR,48-2023,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
SUR,48-2023,10,Atenciones de urgencia - IRA Alta (J00-J06),570,15,100,174,239,42
SUR,48-2023,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),17,0,1,1,7,8
SUR,48-2023,25,Hospitalizaciones - Total,0,0,0,0,0,0
SUR,48-2023,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",4,0,0,0,4,0
SUR,48-2023,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",3,0,0,1,2,0
SUR,48-2023,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
SUR,48-2023,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
SUR,49-2023,1,Atenciones de urgencia - Total,1930,36,210,420,1053,211
SUR,49-2023,2,Atenciones de urgencia - Total Respiratorios,690,23,97,179,333,58
